7.98466 24.1138
8.05415 23.675
8.15105 23.2415
8.27498 22.8149
8.42546 22.397
8.60188 21.9893
8.80355 21.5935
9.02967 21.2111
9.27936 20.8437
9.55162 20.4927
9.84539 20.1595
10.1595 19.8454
10.4927 19.5516
10.8437 19.2794
11.2111 19.0297
11.5935 18.8035
11.9893 18.6019
12.397 18.4255
12.8149 18.275
13.2415 18.1511
13.675 18.0541
14.1138 17.9847
14.556 17.9429
15 17.9289
15.444 17.9429
15.8862 17.9847
16.325 18.0541
16.7585 18.1511
17.1851 18.275
17.603 18.4255
18.0107 18.6019
18.4065 18.8035
18.7889 19.0297
19.1563 19.2794
19.5073 19.5516
19.8405 19.8454
20.1546 20.1595
20.4484 20.4927
20.7206 20.8437
20.9703 21.2111
21.1965 21.5935
21.3981 21.9893
21.5745 22.397
21.725 22.8149
21.8489 23.2415
21.9459 23.675
22.0153 24.1138
22.0571 24.556
22.0711 25
32.0711 25
32.0571 25.444
32.0153 25.8862
31.9459 26.325
31.8489 26.7585
31.725 27.1851
31.5745 27.603
31.3981 28.0107
31.1965 28.4065
30.9703 28.7889
30.7206 29.1563
30.4484 29.5073
30.1546 29.8405
29.8405 30.1546
29.5073 30.4484
29.1563 30.7206
28.7889 30.9703
28.4065 31.1965
28.0107 31.3981
27.603 31.5745
27.1851 31.725
26.7585 31.8489
26.325 31.9459
25.8862 32.0153
25.444 32.0571
25 32.0711
24.556 32.0571
24.1138 32.0153
23.675 31.9459
23.2415 31.8489
22.8149 31.725
22.397 31.5745
21.9893 31.3981
21.5935 31.1965
21.2111 30.9703
20.8437 30.7206
20.4927 30.4484
20.1595 30.1546
19.8454 29.8405
19.5516 29.5073
19.2794 29.1563
19.0297 28.7889
18.8035 28.4065
18.6019 28.0107
18.4255 27.603
18.275 27.1851
18.1511 26.7585
18.0541 26.325
17.9847 25.8862
17.9429 25.444
17.9289 25
17.9429 24.556
17.9847 24.1138
18.0541 23.675
18.1511 23.2415
18.275 22.8149
18.4255 22.397
18.6019 21.9893
18.8035 21.5935
19.0297 21.2111
19.2794 20.8437
19.5516 20.4927
19.8454 20.1595
20.1595 19.8454
20.4927 19.5516
20.8437 19.2794
21.2111 19.0297
21.5935 18.8035
21.9893 18.6019
22.397 18.4255
22.8149 18.275
23.2415 18.1511
23.675 18.0541
24.1138 17.9847
24.556 17.9429
25 17.9289
25.444 17.9429
25.8862 17.9847
26.325 18.0541
26.7585 18.1511
27.1851 18.275
27.603 18.4255
28.0107 18.6019
28.4065 18.8035
28.7889 19.0297
29.1563 19.2794
29.5073 19.5516
29.8405 19.8454
30.1546 20.1595
30.4484 20.4927
30.7206 20.8437
30.9703 21.2111
31.1965 21.5935
31.3981 21.9893
31.5745 22.397
31.725 22.8149
31.8489 23.2415
31.9459 23.675
32.0153 24.1138
32.0571 24.556
32.0711 25
42.0711 25
42.0571 25.444
42.0153 25.8862
41.9459 26.325
41.8489 26.7585
41.725 27.1851
41.5745 27.603
41.3981 28.0107
41.1965 28.4065
40.9703 28.7889
40.7206 29.1563
40.4484 29.5073
40.1546 29.8405
39.8405 30.1546
39.5073 30.4484
39.1563 30.7206
38.7889 30.9703
38.4065 31.1965
38.0107 31.3981
37.603 31.5745
37.1851 31.725
36.7585 31.8489
36.325 31.9459
35.8862 32.0153
35.444 32.0571
35 32.0711
34.556 32.0571
34.1138 32.0153
33.675 31.9459
33.2415 31.8489
32.8149 31.725
32.397 31.5745
31.9893 31.3981
31.5935 31.1965
31.2111 30.9703
30.8437 30.7206
30.4927 30.4484
30.1595 30.1546
29.8454 29.8405
29.5516 29.5073
29.2794 29.1563
29.0297 28.7889
28.8035 28.4065
28.6019 28.0107
28.4255 27.603
28.275 27.1851
28.1511 26.7585
28.0541 26.325
27.9847 25.8862
27.9429 25.444
27.9289 25
27.9429 24.556
27.9847 24.1138
28.0541 23.675
28.1511 23.2415
28.275 22.8149
28.4255 22.397
28.6019 21.9893
28.8035 21.5935
29.0297 21.2111
29.2794 20.8437
29.5516 20.4927
29.8454 20.1595
30.1595 19.8454
30.4927 19.5516
30.8437 19.2794
31.2111 19.0297
31.5935 18.8035
31.9893 18.6019
32.397 18.4255
32.8149 18.275
33.2415 18.1511
33.675 18.0541
34.1138 17.9847
34.556 17.9429
35 17.9289
35.444 17.9429
35.8862 17.9847
36.325 18.0541
36.7585 18.1511
37.1851 18.275
37.603 18.4255
38.0107 18.6019
38.4065 18.8035
38.7889 19.0297
39.1563 19.2794
39.5073 19.5516
39.8405 19.8454
40.1546 20.1595
40.4484 20.4927
40.7206 20.8437
40.9703 21.2111
41.1965 21.5935
41.3981 21.9893
41.5745 22.397
41.725 22.8149
41.8489 23.2415
41.9459 23.675
42.0153 24.1138
42.0571 24.556
42.0711 25
52.0711 25
52.0571 25.444
52.0153 25.8862
51.9459 26.325
51.8489 26.7585
51.725 27.1851
51.5745 27.603
51.3981 28.0107
51.1965 28.4065
50.9703 28.7889
50.7206 29.1563
50.4484 29.5073
50.1546 29.8405
49.8405 30.1546
49.5073 30.4484
49.1563 30.7206
48.7889 30.9703
48.4065 31.1965
48.0107 31.3981
47.603 31.5745
47.1851 31.725
46.7585 31.8489
46.325 31.9459
45.8862 32.0153
45.444 32.0571
45 32.0711
44.556 32.0571
44.1138 32.0153
43.675 31.9459
43.2415 31.8489
42.8149 31.725
42.397 31.5745
41.9893 31.3981
41.5935 31.1965
41.2111 30.9703
40.8437 30.7206
40.4927 30.4484
40.1595 30.1546
39.8454 29.8405
39.5516 29.5073
39.2794 29.1563
39.0297 28.7889
38.8035 28.4065
38.6019 28.0107
38.4255 27.603
38.275 27.1851
38.1511 26.7585
38.0541 26.325
37.9847 25.8862
37.9429 25.444
37.9289 25
37.9429 24.556
37.9847 24.1138
38.0541 23.675
38.1511 23.2415
38.275 22.8149
38.4255 22.397
38.6019 21.9893
38.8035 21.5935
39.0297 21.2111
39.2794 20.8437
39.5516 20.4927
39.8454 20.1595
40.1595 19.8454
40.4927 19.5516
40.8437 19.2794
41.2111 19.0297
41.5935 18.8035
41.9893 18.6019
42.397 18.4255
42.8149 18.275
43.2415 18.1511
43.675 18.0541
44.1138 17.9847
44.556 17.9429
45 17.9289
45.444 17.9429
45.8862 17.9847
46.325 18.0541
46.7585 18.1511
47.1851 18.275
47.603 18.4255
48.0107 18.6019
48.4065 18.8035
48.7889 19.0297
49.1563 19.2794
49.5073 19.5516
49.8405 19.8454
50.1546 20.1595
50.4484 20.4927
50.7206 20.8437
50.9703 21.2111
51.1965 21.5935
51.3981 21.9893
51.5745 22.397
51.725 22.8149
51.8489 23.2415
51.9459 23.675
52.0153 24.1138
52.0571 24.556
52.0711 25
62.0711 25
62.0571 25.444
62.0153 25.8862
61.9459 26.325
61.8489 26.7585
61.725 27.1851
61.5745 27.603
61.3981 28.0107
61.1965 28.4065
60.9703 28.7889
60.7206 29.1563
60.4484 29.5073
60.1546 29.8405
59.8405 30.1546
59.5073 30.4484
59.1563 30.7206
58.7889 30.9703
58.4065 31.1965
58.0107 31.3981
57.603 31.5745
57.1851 31.725
56.7585 31.8489
56.325 31.9459
55.8862 32.0153
55.444 32.0571
55 32.0711
54.556 32.0571
54.1138 32.0153
53.675 31.9459
53.2415 31.8489
52.8149 31.725
52.397 31.5745
51.9893 31.3981
51.5935 31.1965
51.2111 30.9703
50.8437 30.7206
50.4927 30.4484
50.1595 30.1546
49.8454 29.8405
49.5516 29.5073
49.2794 29.1563
49.0297 28.7889
48.8035 28.4065
48.6019 28.0107
48.4255 27.603
48.275 27.1851
48.1511 26.7585
48.0541 26.325
47.9847 25.8862
47.9429 25.444
47.9289 25
47.9429 24.556
47.9847 24.1138
48.0541 23.675
48.1511 23.2415
48.275 22.8149
48.4255 22.397
48.6019 21.9893
48.8035 21.5935
49.0297 21.2111
49.2794 20.8437
49.5516 20.4927
49.8454 20.1595
50.1595 19.8454
50.4927 19.5516
50.8437 19.2794
51.2111 19.0297
51.5935 18.8035
51.9893 18.6019
52.397 18.4255
52.8149 18.275
53.2415 18.1511
53.675 18.0541
54.1138 17.9847
54.556 17.9429
55 17.9289
55.444 17.9429
55.8862 17.9847
56.325 18.0541
56.7585 18.1511
57.1851 18.275
57.603 18.4255
58.0107 18.6019
58.4065 18.8035
58.7889 19.0297
59.1563 19.2794
59.5073 19.5516
59.8405 19.8454
60.1546 20.1595
60.4484 20.4927
60.7206 20.8437
60.9703 21.2111
61.1965 21.5935
61.3981 21.9893
61.5745 22.397
61.725 22.8149
61.8489 23.2415
61.9459 23.675
62.0153 24.1138
62.0571 24.556
62.0711 25
72.0711 25
72.0571 25.444
72.0153 25.8862
71.9459 26.325
71.8489 26.7585
71.725 27.1851
71.5745 27.603
71.3981 28.0107
71.1965 28.4065
70.9703 28.7889
70.7206 29.1563
70.4484 29.5073
70.1546 29.8405
69.8405 30.1546
69.5073 30.4484
69.1563 30.7206
68.7889 30.9703
68.4065 31.1965
68.0107 31.3981
67.603 31.5745
67.1851 31.725
66.7585 31.8489
66.325 31.9459
65.8862 32.0153
65.444 32.0571
65 32.0711
64.556 32.0571
64.1138 32.0153
63.675 31.9459
63.2415 31.8489
62.8149 31.725
62.397 31.5745
61.9893 31.3981
61.5935 31.1965
61.2111 30.9703
60.8437 30.7206
60.4927 30.4484
60.1595 30.1546
59.8454 29.8405
59.5516 29.5073
59.2794 29.1563
59.0297 28.7889
58.8035 28.4065
58.6019 28.0107
58.4255 27.603
58.275 27.1851
58.1511 26.7585
58.0541 26.325
57.9847 25.8862
57.9429 25.444
57.9289 25
57.9429 24.556
57.9847 24.1138
58.0541 23.675
58.1511 23.2415
58.275 22.8149
58.4255 22.397
58.6019 21.9893
58.8035 21.5935
59.0297 21.2111
59.2794 20.8437
59.5516 20.4927
59.8454 20.1595
60.1595 19.8454
60.4927 19.5516
60.8437 19.2794
61.2111 19.0297
61.5935 18.8035
61.9893 18.6019
62.397 18.4255
62.8149 18.275
63.2415 18.1511
63.675 18.0541
64.1138 17.9847
64.556 17.9429
65 17.9289
65.444 17.9429
65.8862 17.9847
66.325 18.0541
66.7585 18.1511
67.1851 18.275
67.603 18.4255
68.0107 18.6019
68.4065 18.8035
68.7889 19.0297
69.1563 19.2794
69.5073 19.5516
69.8405 19.8454
70.1546 20.1595
70.4484 20.4927
70.7206 20.8437
70.9703 21.2111
71.1965 21.5935
71.3981 21.9893
71.5745 22.397
71.725 22.8149
71.8489 23.2415
71.9459 23.675
72.0153 24.1138
72.0571 24.556
72.0711 25
82.0711 25
82.0571 25.444
82.0153 25.8862
81.9459 26.325
81.8489 26.7585
81.725 27.1851
81.5745 27.603
81.3981 28.0107
81.1965 28.4065
80.9703 28.7889
80.7206 29.1563
80.4484 29.5073
80.1546 29.8405
79.8405 30.1546
79.5073 30.4484
79.1563 30.7206
78.7889 30.9703
78.4065 31.1965
78.0107 31.3981
77.603 31.5745
77.1851 31.725
76.7585 31.8489
76.325 31.9459
75.8862 32.0153
75.444 32.0571
75 32.0711
74.556 32.0571
74.1138 32.0153
73.675 31.9459
73.2415 31.8489
72.8149 31.725
72.397 31.5745
71.9893 31.3981
71.5935 31.1965
71.2111 30.9703
70.8437 30.7206
70.4927 30.4484
70.1595 30.1546
69.8454 29.8405
69.5516 29.5073
69.2794 29.1563
69.0297 28.7889
68.8035 28.4065
68.6019 28.0107
68.4255 27.603
68.275 27.1851
68.1511 26.7585
68.0541 26.325
67.9847 25.8862
67.9429 25.444
67.9289 25
67.9429 24.556
67.9847 24.1138
68.0541 23.675
68.1511 23.2415
68.275 22.8149
68.4255 22.397
68.6019 21.9893
68.8035 21.5935
69.0297 21.2111
69.2794 20.8437
69.5516 20.4927
69.8454 20.1595
70.1595 19.8454
70.4927 19.5516
70.8437 19.2794
71.2111 19.0297
71.5935 18.8035
71.9893 18.6019
72.397 18.4255
72.8149 18.275
73.2415 18.1511
73.675 18.0541
74.1138 17.9847
74.556 17.9429
75 17.9289
75.444 17.9429
75.8862 17.9847
76.325 18.0541
76.7585 18.1511
77.1851 18.275
77.603 18.4255
78.0107 18.6019
78.4065 18.8035
78.7889 19.0297
79.1563 19.2794
79.5073 19.5516
79.8405 19.8454
80.1546 20.1595
80.4484 20.4927
80.7206 20.8437
80.9703 21.2111
81.1965 21.5935
81.3981 21.9893
81.5745 22.397
81.725 22.8149
81.8489 23.2415
81.9459 23.675
82.0153 24.1138
82.0571 24.556
82.0711 25
82.0711 35
82.0571 35.444
82.0153 35.8862
81.9459 36.325
81.8489 36.7585
81.725 37.1851
81.5745 37.603
81.3981 38.0107
81.1965 38.4065
80.9703 38.7889
80.7206 39.1563
80.4484 39.5073
80.1546 39.8405
79.8405 40.1546
79.5073 40.4484
79.1563 40.7206
78.7889 40.9703
78.4065 41.1965
78.0107 41.3981
77.603 41.5745
77.1851 41.725
76.7585 41.8489
76.325 41.9459
75.8862 42.0153
75.444 42.0571
75 42.0711
74.556 42.0571
74.1138 42.0153
73.675 41.9459
73.2415 41.8489
72.8149 41.725
72.397 41.5745
71.9893 41.3981
71.5935 41.1965
71.2111 40.9703
70.8437 40.7206
70.4927 40.4484
70.1595 40.1546
69.8454 39.8405
69.5516 39.5073
69.2794 39.1563
69.0297 38.7889
68.8035 38.4065
68.6019 38.0107
68.4255 37.603
68.275 37.1851
68.1511 36.7585
68.0541 36.325
67.9847 35.8862
67.9429 35.444
67.9289 35
67.9429 34.556
67.9847 34.1138
68.0541 33.675
68.1511 33.2415
68.275 32.8149
68.4255 32.397
68.6019 31.9893
68.8035 31.5935
69.0297 31.2111
69.2794 30.8437
69.5516 30.4927
69.8454 30.1595
70.1595 29.8454
70.4927 29.5516
70.8437 29.2794
71.2111 29.0297
71.5935 28.8035
71.9893 28.6019
72.397 28.4255
72.8149 28.275
73.2415 28.1511
73.675 28.0541
74.1138 27.9847
74.556 27.9429
75 27.9289
75.444 27.9429
75.8862 27.9847
76.325 28.0541
76.7585 28.1511
77.1851 28.275
77.603 28.4255
78.0107 28.6019
78.4065 28.8035
78.7889 29.0297
79.1563 29.2794
79.5073 29.5516
79.8405 29.8454
80.1546 30.1595
80.4484 30.4927
80.7206 30.8437
80.9703 31.2111
81.1965 31.5935
81.3981 31.9893
81.5745 32.397
81.725 32.8149
81.8489 33.2415
81.9459 33.675
82.0153 34.1138
82.0571 34.556
82.0711 35
82.0711 45
82.0571 45.444
82.0153 45.8862
81.9459 46.325
81.8489 46.7585
81.725 47.1851
81.5745 47.603
81.3981 48.0107
81.1965 48.4065
80.9703 48.7889
80.7206 49.1563
80.4484 49.5073
80.1546 49.8405
79.8405 50.1546
79.5073 50.4484
79.1563 50.7206
78.7889 50.9703
78.4065 51.1965
78.0107 51.3981
77.603 51.5745
77.1851 51.725
76.7585 51.8489
76.325 51.9459
75.8862 52.0153
75.444 52.0571
75 52.0711
74.556 52.0571
74.1138 52.0153
73.675 51.9459
73.2415 51.8489
72.8149 51.725
72.397 51.5745
71.9893 51.3981
71.5935 51.1965
71.2111 50.9703
70.8437 50.7206
70.4927 50.4484
70.1595 50.1546
69.8454 49.8405
69.5516 49.5073
69.2794 49.1563
69.0297 48.7889
68.8035 48.4065
68.6019 48.0107
68.4255 47.603
68.275 47.1851
68.1511 46.7585
68.0541 46.325
67.9847 45.8862
67.9429 45.444
67.9289 45
67.9429 44.556
67.9847 44.1138
68.0541 43.675
68.1511 43.2415
68.275 42.8149
68.4255 42.397
68.6019 41.9893
68.8035 41.5935
69.0297 41.2111
69.2794 40.8437
69.5516 40.4927
69.8454 40.1595
70.1595 39.8454
70.4927 39.5516
70.8437 39.2794
71.2111 39.0297
71.5935 38.8035
71.9893 38.6019
72.397 38.4255
72.8149 38.275
73.2415 38.1511
73.675 38.0541
74.1138 37.9847
74.556 37.9429
75 37.9289
75.444 37.9429
75.8862 37.9847
76.325 38.0541
76.7585 38.1511
77.1851 38.275
77.603 38.4255
78.0107 38.6019
78.4065 38.8035
78.7889 39.0297
79.1563 39.2794
79.5073 39.5516
79.8405 39.8454
80.1546 40.1595
80.4484 40.4927
80.7206 40.8437
80.9703 41.2111
81.1965 41.5935
81.3981 41.9893
81.5745 42.397
81.725 42.8149
81.8489 43.2415
81.9459 43.675
82.0153 44.1138
82.0571 44.556
82.0711 45
82.0711 55
82.0571 55.444
82.0153 55.8862
81.9459 56.325
81.8489 56.7585
81.725 57.1851
81.5745 57.603
81.3981 58.0107
81.1965 58.4065
80.9703 58.7889
80.7206 59.1563
80.4484 59.5073
80.1546 59.8405
79.8405 60.1546
79.5073 60.4484
79.1563 60.7206
78.7889 60.9703
78.4065 61.1965
78.0107 61.3981
77.603 61.5745
77.1851 61.725
76.7585 61.8489
76.325 61.9459
75.8862 62.0153
75.444 62.0571
75 62.0711
74.556 62.0571
74.1138 62.0153
73.675 61.9459
73.2415 61.8489
72.8149 61.725
72.397 61.5745
71.9893 61.3981
71.5935 61.1965
71.2111 60.9703
70.8437 60.7206
70.4927 60.4484
70.1595 60.1546
69.8454 59.8405
69.5516 59.5073
69.2794 59.1563
69.0297 58.7889
68.8035 58.4065
68.6019 58.0107
68.4255 57.603
68.275 57.1851
68.1511 56.7585
68.0541 56.325
67.9847 55.8862
67.9429 55.444
67.9289 55
67.9429 54.556
67.9847 54.1138
68.0541 53.675
68.1511 53.2415
68.275 52.8149
68.4255 52.397
68.6019 51.9893
68.8035 51.5935
69.0297 51.2111
69.2794 50.8437
69.5516 50.4927
69.8454 50.1595
70.1595 49.8454
70.4927 49.5516
70.8437 49.2794
71.2111 49.0297
71.5935 48.8035
71.9893 48.6019
72.397 48.4255
72.8149 48.275
73.2415 48.1511
73.675 48.0541
74.1138 47.9847
74.556 47.9429
75 47.9289
75.444 47.9429
75.8862 47.9847
76.325 48.0541
76.7585 48.1511
77.1851 48.275
77.603 48.4255
78.0107 48.6019
78.4065 48.8035
78.7889 49.0297
79.1563 49.2794
79.5073 49.5516
79.8405 49.8454
80.1546 50.1595
80.4484 50.4927
80.7206 50.8437
80.9703 51.2111
81.1965 51.5935
81.3981 51.9893
81.5745 52.397
81.725 52.8149
81.8489 53.2415
81.9459 53.675
82.0153 54.1138
82.0571 54.556
82.0711 55
82.0711 65
82.0571 65.444
82.0153 65.8862
81.9459 66.325
81.8489 66.7585
81.725 67.1851
81.5745 67.603
81.3981 68.0107
81.1965 68.4065
80.9703 68.7889
80.7206 69.1563
80.4484 69.5073
80.1546 69.8405
79.8405 70.1546
79.5073 70.4484
79.1563 70.7206
78.7889 70.9703
78.4065 71.1965
78.0107 71.3981
77.603 71.5745
77.1851 71.725
76.7585 71.8489
76.325 71.9459
75.8862 72.0153
75.444 72.0571
75 72.0711
74.556 72.0571
74.1138 72.0153
73.675 71.9459
73.2415 71.8489
72.8149 71.725
72.397 71.5745
71.9893 71.3981
71.5935 71.1965
71.2111 70.9703
70.8437 70.7206
70.4927 70.4484
70.1595 70.1546
69.8454 69.8405
69.5516 69.5073
69.2794 69.1563
69.0297 68.7889
68.8035 68.4065
68.6019 68.0107
68.4255 67.603
68.275 67.1851
68.1511 66.7585
68.0541 66.325
67.9847 65.8862
67.9429 65.444
67.9289 65
67.9429 64.556
67.9847 64.1138
68.0541 63.675
68.1511 63.2415
68.275 62.8149
68.4255 62.397
68.6019 61.9893
68.8035 61.5935
69.0297 61.2111
69.2794 60.8437
69.5516 60.4927
69.8454 60.1595
70.1595 59.8454
70.4927 59.5516
70.8437 59.2794
71.2111 59.0297
71.5935 58.8035
71.9893 58.6019
72.397 58.4255
72.8149 58.275
73.2415 58.1511
73.675 58.0541
74.1138 57.9847
74.556 57.9429
75 57.9289
75.444 57.9429
75.8862 57.9847
76.325 58.0541
76.7585 58.1511
77.1851 58.275
77.603 58.4255
78.0107 58.6019
78.4065 58.8035
78.7889 59.0297
79.1563 59.2794
79.5073 59.5516
79.8405 59.8454
80.1546 60.1595
80.4484 60.4927
80.7206 60.8437
80.9703 61.2111
81.1965 61.5935
81.3981 61.9893
81.5745 62.397
81.725 62.8149
81.8489 63.2415
81.9459 63.675
82.0153 64.1138
82.0571 64.556
82.0711 65
82.0711 75
82.0571 75.444
82.0153 75.8862
81.9459 76.325
81.8489 76.7585
81.725 77.1851
81.5745 77.603
81.3981 78.0107
81.1965 78.4065
80.9703 78.7889
80.7206 79.1563
80.4484 79.5073
80.1546 79.8405
79.8405 80.1546
79.5073 80.4484
79.1563 80.7206
78.7889 80.9703
78.4065 81.1965
78.0107 81.3981
77.603 81.5745
77.1851 81.725
76.7585 81.8489
76.325 81.9459
75.8862 82.0153
75.444 82.0571
75 82.0711
74.556 82.0571
74.1138 82.0153
73.675 81.9459
73.2415 81.8489
72.8149 81.725
72.397 81.5745
71.9893 81.3981
71.5935 81.1965
71.2111 80.9703
70.8437 80.7206
70.4927 80.4484
70.1595 80.1546
69.8454 79.8405
69.5516 79.5073
69.2794 79.1563
69.0297 78.7889
68.8035 78.4065
68.6019 78.0107
68.4255 77.603
68.275 77.1851
68.1511 76.7585
68.0541 76.325
67.9847 75.8862
67.9429 75.444
67.9289 75
67.9429 74.556
67.9847 74.1138
68.0541 73.675
68.1511 73.2415
68.275 72.8149
68.4255 72.397
68.6019 71.9893
68.8035 71.5935
69.0297 71.2111
69.2794 70.8437
69.5516 70.4927
69.8454 70.1595
70.1595 69.8454
70.4927 69.5516
70.8437 69.2794
71.2111 69.0297
71.5935 68.8035
71.9893 68.6019
72.397 68.4255
72.8149 68.275
73.2415 68.1511
73.675 68.0541
74.1138 67.9847
74.556 67.9429
75 67.9289
75.444 67.9429
75.8862 67.9847
76.325 68.0541
76.7585 68.1511
77.1851 68.275
77.603 68.4255
78.0107 68.6019
78.4065 68.8035
78.7889 69.0297
79.1563 69.2794
79.5073 69.5516
79.8405 69.8454
80.1546 70.1595
80.4484 70.4927
80.7206 70.8437
80.9703 71.2111
81.1965 71.5935
81.3981 71.9893
81.5745 72.397
81.725 72.8149
81.8489 73.2415
81.9459 73.675
82.0153 74.1138
82.0571 74.556
82.0711 75
82.0711 85
82.0571 85.444
82.0153 85.8862
81.9459 86.325
81.8489 86.7585
81.725 87.1851
81.5745 87.603
81.3981 88.0107
81.1965 88.4065
80.9703 88.7889
80.7206 89.1563
80.4484 89.5073
80.1546 89.8405
79.8405 90.1546
79.5073 90.4484
79.1563 90.7206
78.7889 90.9703
78.4065 91.1965
78.0107 91.3981
77.603 91.5745
77.1851 91.725
76.7585 91.8489
76.325 91.9459
75.8862 92.0153
75.444 92.0571
75 92.0711
74.556 92.0571
74.1138 92.0153
73.675 91.9459
73.2415 91.8489
72.8149 91.725
72.397 91.5745
71.9893 91.3981
71.5935 91.1965
71.2111 90.9703
70.8437 90.7206
70.4927 90.4484
70.1595 90.1546
69.8454 89.8405
69.5516 89.5073
69.2794 89.1563
69.0297 88.7889
68.8035 88.4065
68.6019 88.0107
68.4255 87.603
68.275 87.1851
68.1511 86.7585
68.0541 86.325
67.9847 85.8862
67.9429 85.444
67.9289 85
67.9429 84.556
67.9847 84.1138
68.0541 83.675
68.1511 83.2415
68.275 82.8149
68.4255 82.397
68.6019 81.9893
68.8035 81.5935
69.0297 81.2111
69.2794 80.8437
69.5516 80.4927
69.8454 80.1595
70.1595 79.8454
70.4927 79.5516
70.8437 79.2794
71.2111 79.0297
71.5935 78.8035
71.9893 78.6019
72.397 78.4255
72.8149 78.275
73.2415 78.1511
73.675 78.0541
74.1138 77.9847
74.556 77.9429
75 77.9289
75.444 77.9429
75.8862 77.9847
76.325 78.0541
76.7585 78.1511
77.1851 78.275
77.603 78.4255
78.0107 78.6019
78.4065 78.8035
78.7889 79.0297
79.1563 79.2794
79.5073 79.5516
79.8405 79.8454
80.1546 80.1595
80.4484 80.4927
80.7206 80.8437
80.9703 81.2111
81.1965 81.5935
81.3981 81.9893
81.5745 82.397
81.725 82.8149
81.8489 83.2415
81.9459 83.675
82.0153 84.1138
82.0571 84.556
82.0711 85
103 70
102.994 70.1884
102.976 70.376
102.947 70.5621
102.906 70.7461
102.853 70.9271
102.789 71.1044
102.714 71.2773
102.629 71.4453
102.533 71.6075
102.427 71.7634
102.312 71.9123
102.187 72.0536
102.054 72.1869
101.912 72.3115
101.763 72.4271
101.607 72.533
101.445 72.6289
101.277 72.7145
101.104 72.7893
100.927 72.8532
100.746 72.9057
100.562 72.9469
100.376 72.9763
100.188 72.9941
100 73
99.8116 72.9941
99.624 72.9763
99.4379 72.9469
99.2539 72.9057
99.0729 72.8532
98.8956 72.7893
98.7227 72.7145
98.5547 72.6289
98.3925 72.533
98.2366 72.4271
98.0877 72.3115
97.9464 72.1869
97.8131 72.0536
97.6885 71.9123
97.5729 71.7634
97.467 71.6075
97.3711 71.4453
97.2855 71.2773
97.2107 71.1044
97.1468 70.9271
97.0943 70.7461
97.0531 70.5621
97.0237 70.376
97.0059 70.1884
97 70
97.0059 69.8116
97.0237 69.624
97.0531 69.4379
97.0943 69.2539
